baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000022967.13	1304.89333143061	-0.350076964792942	0.0965549094559561	-3.62567752137586	0.000288204829075584	0.00110644337220276
ENSMUSG00000053693.16	12.4134538385946	2.38796847904112	0.658686200006801	3.62535070419945	0.00028856957047596	0.00110763807112548
ENSMUSG00000027233.4	3.8011999108755	5.36577138284735	1.48011646744939	3.6252359195043	0.000288697777494787	0.00110792458765857
ENSMUSG00000020641.16	20.3130032489346	1.95902610710956	0.540557499244592	3.62408459756311	0.000289986684270143	0.00111266454537709
ENSMUSG00000031736.11	105.130202383402	-0.743192159183573	0.205179198805934	-3.62216132779869	0.000292151818877716	0.00112070223510509
ENSMUSG00000032498.9	412.937104016582	0.469786196279983	0.129698961598726	3.62212765999968	0.000292189855156962	0.00112070223510509
ENSMUSG00000031781.14	768.555614323944	0.428614335717754	0.118354368162114	3.6214492322807	0.000292957299782262	0.00112343747608381
ENSMUSG00000026554.15	2210.36799166789	-0.299606335625629	0.0827553768743969	-3.62038512712426	0.00029416483117445	0.00112785904223234
ENSMUSG00000046179.17	184.588592972988	0.586517600640744	0.162013657774291	3.62017380940716	0.000294405185695368	0.00112857139846343
ENSMUSG00000073725.8	1003.71595915863	-0.386186171304759	0.106681425681143	-3.61999447269313	0.000294609309046028	0.00112914462805579
ENSMUSG00000097504.1	9.52635500267694	2.85481510028101	0.788646342299036	3.61989265297135	0.000294725260551625	0.00112937977297339
ENSMUSG00000022801.13	507.016488541227	0.465634643537578	0.128649155749709	3.61941468503288	0.000295270138246112	0.00113125816070028
ENSMUSG00000099413.1	7.42006547486421	4.39513803673075	1.2144452563571	3.61904994376987	0.000295686573482375	0.0011326438467561
ENSMUSG00000031629.14	50.9350345776237	1.14063097552097	0.315180631666917	3.61897547285325	0.000295771666595533	0.00113276003027747
ENSMUSG00000036499.9	1303.94441564648	-0.446428519571397	0.123392648707184	-3.61795069843092	0.000296944942103819	0.00113704297064374
ENSMUSG00000021646.9	245.634972402749	-0.578084405901531	0.159789131776522	-3.61779552510511	0.000297122981301057	0.0011375141344091
ENSMUSG00000036022.15	218.309049002994	0.611532813107573	0.169047890100044	3.6175122490181	0.000297448257979359	0.00113835050917006
ENSMUSG00000108732.1	19.2732282694215	-1.71086371559085	0.472939671491788	-3.61750941762676	0.000297451510856377	0.00113835050917006
ENSMUSG00000021725.9	674.171290090694	-0.381264834521597	0.105411547003638	-3.61691717235152	0.000298132651600554	0.00114074618911533
ENSMUSG00000044349.16	96.8776788090902	-0.788876441243533	0.218125253273511	-3.61662131919382	0.000298473458937789	0.00114183900464734
ENSMUSG00000072969.2	189.306141438117	-0.648655572222726	0.179364954273563	-3.61640084513619	0.000298727670739007	0.00114260019771382
ENSMUSG00000030741.15	935.172005608218	0.558726288452656	0.154539263274617	3.61543258725	0.000299846497647163	0.00114666755478491
ENSMUSG00000045259.4	5.90315288276887	5.00808758857622	1.38556014829471	3.61448587759974	0.000300944218873515	0.00115065271116426
ENSMUSG00000038740.9	722.985344416571	-0.508712419266538	0.140819330338766	-3.61251838112523	0.000303237604031791	0.00115920714089773
ENSMUSG00000000690.5	156.310404636966	-0.687006030889409	0.190186720566463	-3.61227129235517	0.000303526773639471	0.00115988385603777
ENSMUSG00000037885.18	770.696524874644	0.377156133991574	0.104408854125628	3.612300289569	0.000303492824640792	0.00115988385603777
ENSMUSG00000050370.5	63.8367853624049	-0.968602777371436	0.268150127846245	-3.61216600995553	0.000303650064760965	0.00116014067040646
ENSMUSG00000042244.4	7.14079808000974	4.34485655494945	1.20306813802965	3.61148002977231	0.000304454531915949	0.00116278471061326
ENSMUSG00000109005.1	143.409665011535	-0.687821970620474	0.190453228224945	-3.6115007187386	0.000304430240255656	0.00116278471061326
ENSMUSG00000027313.3	336.135715582609	-0.581926652715544	0.161142846605191	-3.61124719449258	0.000304728037389222	0.00116361444589183
ENSMUSG00000059897.5	251.235052677543	0.761771907702933	0.211061638957215	3.60923904252139	0.000307096528624474	0.00117244217323685
ENSMUSG00000017009.3	3994.26891914197	-0.299520309160895	0.0829903473831479	-3.60909814942787	0.000307263348786822	0.00117286258897498
ENSMUSG00000021779.17	84.4574216970702	-0.94952027176602	0.263098963667761	-3.60898522186908	0.000307397118468658	0.00117315671504136
ENSMUSG00000026739.13	865.491494353075	-0.463553857796603	0.128462061869693	-3.60848838209379	0.00030798630391725	0.00117497172565996
ENSMUSG00000034310.8	7.06330534705652	4.35234381012448	1.20613576243529	3.60850241380517	0.000307969649686647	0.00117497172565996
ENSMUSG00000049807.16	1870.36640330522	-0.442591872804505	0.122673100623911	-3.60789668275685	0.000308689359571344	0.00117743673293993
ENSMUSG00000005836.10	59.9183858063188	-0.986605011399664	0.273508838535043	-3.60721436529831	0.000309501952889878	0.00118031856480958
ENSMUSG00000038775.14	238.93262621877	-0.627991478687838	0.174151615490035	-3.60600432514376	0.000310947955196662	0.00118561446142727
ENSMUSG00000110545.1	283.692723360064	-0.607765388525958	0.168572140735327	-3.6053726664135	0.00031170529999226	0.001188283105481
ENSMUSG00000059288.14	537.226195965444	0.488573790602198	0.135573753539919	3.603749087454	0.000313659866888661	0.00119551397578625
ENSMUSG00000039917.10	320.43516439072	-0.49137688902931	0.136390538561351	-3.6027197649658	0.00031490496719948	0.00120003854946965
ENSMUSG00000039130.18	461.098477764369	0.42326879961496	0.117512903248899	3.60189211493186	0.000315909472666115	0.00120364476737863
ENSMUSG00000047246.7	65.0726120557602	-0.935813584656885	0.259817562928071	-3.6018103399575	0.000316008884290985	0.00120380179955046
ENSMUSG00000035266.16	181.152662405754	0.608883855921994	0.169058860766223	3.60160865371007	0.000316254194006271	0.00120451445461604
ENSMUSG00000029840.8	7048.53036785876	-0.406932108289217	0.113021585690751	-3.60048132223753	0.000317628646366811	0.00120952661084269
ENSMUSG00000020354.15	393.349471819414	-0.518043152899371	0.143889632379613	-3.60028130124523	0.000317873097023117	0.00121023467916863
ENSMUSG00000040138.7	19.9117662057981	1.71256270312074	0.475869630172138	3.59880646827841	0.000319680971189604	0.00121689379629315
ENSMUSG00000030525.8	19.5066447789762	-1.83172890272252	0.509001716433594	-3.59866940244688	0.000319849476607763	0.00121731120949983
ENSMUSG00000024245.4	27.3405538970477	-1.53498694090425	0.426552623396336	-3.59858750529358	0.000319950198662207	0.00121747054071519
ENSMUSG00000025551.13	35.4054631298018	-1.40477356977539	0.390388109029127	-3.59840255705786	0.000320177768387836	0.00121811240373412
ENSMUSG00000036106.15	170.657351288582	0.759520713633542	0.211106322062126	3.59781131239653	0.000320906282687077	0.00122065951772383
ENSMUSG00000005566.14	4476.09473722459	0.426220603182948	0.118476385134654	3.59751525756401	0.000321271655448298	0.00122182463558523
ENSMUSG00000035726.8	1888.963897158	0.467364382623516	0.12991840824946	3.59736844778853	0.000321452983476184	0.00122223398953135
ENSMUSG00000074218.3	15.5647699317773	2.06658223141866	0.574476299932466	3.59733244289034	0.000321497468554029	0.00122223398953135
ENSMUSG00000035310.15	406.792135982196	0.528572911718579	0.146954832528296	3.59683926431478	0.000322107385051828	0.00122432768463746
ENSMUSG00000036879.15	922.94385061652	-0.394070041385848	0.109571291794748	-3.5964716207237	0.000322562756189576	0.00122583329262932
ENSMUSG00000060261.15	3129.84373926444	-0.288917414571236	0.0803368362895077	-3.59632552033879	0.000322743886469554	0.00122629634306075
ENSMUSG00000066129.15	7.35968826810402	3.77514411546229	1.05018968358521	3.59472595709991	0.000324733207013683	0.00123362835391699
ENSMUSG00000027663.12	3646.2013295537	-0.280001690771607	0.0779017231014417	-3.59429393374258	0.000325272464301464	0.00123545004114502
ENSMUSG00000024534.15	32.5591238116832	-1.53933956746553	0.428319982602894	-3.59390089183089	0.000325763792409192	0.00123708904828055
ENSMUSG00000001962.8	934.304227415156	-0.37945043668825	0.105607432892907	-3.59302774713821	0.000326857766917199	0.0012410155852941
ENSMUSG00000026123.11	1796.98924988478	0.355436829510572	0.0989264647043921	3.5929397717049	0.000326968182954745	0.0012412069855788
ENSMUSG00000051373.5	32.7906011186645	-1.29479646258372	0.360380865312923	-3.59285574571068	0.000327073674729304	0.00124137962601388
ENSMUSG00000010476.14	137.035619828259	-0.763980323689767	0.21265727075312	-3.59254269080079	0.000327466984980882	0.00124264439264897
ENSMUSG00000046111.17	517.803916100403	0.558686716477252	0.155576137695381	3.59108231347897	0.000329307602825863	0.00124939981006107
ENSMUSG00000026113.17	303.254959287206	-0.47031643444532	0.130973687749705	-3.59092305123233	0.000329508916850397	0.00124993433798835
ENSMUSG00000014158.12	317.441873673425	0.614661472219084	0.17122552252204	3.58977717320129	0.000330960752607689	0.00125521143522003
ENSMUSG00000003948.17	410.184805272512	-0.430183557886541	0.11986407817479	-3.58892809619935	0.000332040398074341	0.0012590752766577
ENSMUSG00000048429.10	749.982629374595	-0.369604091090764	0.103011111042373	-3.58800218103394	0.000333221503336008	0.00126332236006329
ENSMUSG00000028949.13	137.116203265227	-0.712664343772063	0.198721161869932	-3.58625290364657	0.000335463633136824	0.00127157420007149
ENSMUSG00000048007.4	91.3226070965588	0.816229152157883	0.227602271502125	3.5862082868108	0.000335521004785602	0.00127157420007149
ENSMUSG00000073434.12	274.150326374647	0.655315259787706	0.182750803046055	3.58584065768817	0.000335994079269051	0.00127313382115412
ENSMUSG00000031833.10	520.866673622429	0.597583812080603	0.166663494746801	3.58557111134905	0.000336341334809752	0.00127421621072156
ENSMUSG00000037029.8	846.5349825741	-0.380921938154723	0.106248989075534	-3.58518176473113	0.000336843521475899	0.00127588504701135
ENSMUSG00000028133.17	60.0787106290174	-0.947661503692916	0.264338358242918	-3.58503211562677	0.000337036728311195	0.00127638314264318
ENSMUSG00000072066.7	112.900081397443	0.837264623902315	0.233569655752287	3.58464639255314	0.000337535200325061	0.00127803690622806
ENSMUSG00000022074.6	1246.89691459109	-0.343031805435531	0.0957007575286482	-3.5844210045343	0.000337826789675549	0.00127843892141214
ENSMUSG00000032087.11	5.67162205672027	4.94429399453099	1.37936411649504	3.58447340727872	0.00033775897409257	0.00127843892141214
ENSMUSG00000034487.4	952.246729720206	-0.499574755282874	0.139372538310406	-3.58445617292438	0.0003377812760566	0.00127843892141214
ENSMUSG00000027404.15	2191.92485603723	0.3762088142476	0.104971711675481	3.58390663772965	0.00033849312001133	0.0012807262095179
ENSMUSG00000110317.1	54.6281836329978	-1.01663378406576	0.28370802046992	-3.58338048526743	0.000339175990006659	0.00128307522920405
ENSMUSG00000024500.20	8.49556969282274	-2.93218398247472	0.818287530485451	-3.58331744434038	0.00033925789444469	0.00128315040164352
ENSMUSG00000029171.12	669.918633280145	0.445931562408183	0.124490482537183	3.58205344954778	0.000340904020009728	0.00128914070455233
ENSMUSG00000090659.9	33.8038457064765	1.28247002381014	0.358123136168592	3.58108676677733	0.000342167989647001	0.00129368394550324
ENSMUSG00000026676.7	386.873878411707	-0.582451407868725	0.162741163592067	-3.57900481361137	0.000344905116032812	0.00130379428456482
ENSMUSG00000029205.12	5.77913241583661	4.956586408251	1.38496514387247	3.57885281819583	0.000345105743253469	0.00130431432472099
ENSMUSG00000040855.15	45.4996760198519	-1.09694619397619	0.306708098575759	-3.57651525691694	0.000348205002945565	0.001315787447192
ENSMUSG00000059108.4	11.4734531938513	2.40445019661902	0.672320924401853	3.57634294776441	0.000348434486562424	0.00131641412868379
ENSMUSG00000025612.5	1052.17447894417	-0.346553661782474	0.0969211323524177	-3.57562539119292	0.000349391659974482	0.00131978935109061
ENSMUSG00000068696.6	16.5217449298716	-1.86797989758043	0.5224531753923	-3.57540155857565	0.000349690740895184	0.0013206779213834
ENSMUSG00000049536.5	93.1360103673772	-0.910712101112336	0.254728440976354	-3.57522739754403	0.00034992361720957	0.00132131617779846
ENSMUSG00000078872.9	3.74704846707654	5.33631743502731	1.49290131885398	3.57446092895391	0.000350950211961548	0.00132495074546899
ENSMUSG00000002949.15	784.923825470789	0.391242784185627	0.109460714459618	3.57427581317279	0.000351198574813695	0.00132564644525936
ENSMUSG00000062070.12	4318.9019639351	0.337902761209424	0.0945408716309969	3.57414476278888	0.000351374499538328	0.00132606851358334
ENSMUSG00000063659.11	231.463894641894	0.573768103869725	0.160570024341233	3.57332015252354	0.000352483365692463	0.00133001065657581
ENSMUSG00000069516.8	27.4318735101357	-1.43196812087328	0.400766923789334	-3.57306962194816	0.000352820905710921	0.00133104147996177
ENSMUSG00000040146.9	121.16915670241	-0.828304087841445	0.231839356022771	-3.57275012340912	0.000353251804915389	0.00133242406722735
ENSMUSG00000039873.4	42.4482960488716	-1.18142943581334	0.330719564438098	-3.57229980579052	0.00035385997212945	0.0013344746624426
ENSMUSG00000021417.15	720.721966315413	-0.365026700778264	0.102184824166177	-3.57222027592516	0.000353967481245641	0.00133463677534927
ENSMUSG00000034459.8	57.7627245198384	-0.969677927137204	0.271472784828427	-3.57191579166969	0.000354379367954227	0.00133594627777167
ENSMUSG00000071656.7	110.118994266243	-0.72320182181912	0.202497912296448	-3.57140384124249	0.000355072912125476	0.00133831201644179
ENSMUSG00000085705.1	19.3496632570938	1.71675305718621	0.480700477578347	3.57135708671395	0.000355136314152718	0.00133831201644179
ENSMUSG00000030921.17	19.6392682918027	-1.77388648633997	0.496722279556456	-3.57118365603401	0.000355371589351743	0.00133895470414222
ENSMUSG00000029175.17	856.443586373211	-0.385106976059136	0.107863268940659	-3.57032546705961	0.000356537951072727	0.00134310462901828
ENSMUSG00000028573.18	122.72963142954	-0.74010156692732	0.207312558213854	-3.56997942287638	0.000357009270573159	0.00134463524432006
ENSMUSG00000035284.10	1705.63461830034	-0.381742074488684	0.106968327215938	-3.56873931213355	0.000358703117475623	0.00135076897596637
ENSMUSG00000033960.6	1428.53732395269	0.33349005070938	0.0934762496818105	3.56764474232297	0.000360204413512206	0.00135617551756461
ENSMUSG00000020196.10	1467.64054131326	0.419101688139563	0.117514733325021	3.5663756899351	0.000361952381988167	0.00136226073897839
ENSMUSG00000050029.7	1475.53073840288	-0.520376754966698	0.14591141760515	-3.56638817926427	0.000361935140846451	0.00136226073897839
ENSMUSG00000086316.8	395.763528888205	-0.503508400447213	0.141200536052327	-3.56590997827813	0.000362595831365573	0.00136443419534235
ENSMUSG00000041058.15	1324.11752454634	-0.410193381720492	0.115039612156667	-3.56567076357899	0.000362926757417063	0.00136543106169006
ENSMUSG00000028773.8	149.352943856447	-0.624181914595965	0.175127792876672	-3.56415109414144	0.000365035649907307	0.00137311555161532
ENSMUSG00000025035.9	438.727863215852	-0.424874196415254	0.119226641093232	-3.56358438449183	0.000365825019420305	0.00137583464121982
ENSMUSG00000036599.10	730.965841966873	-0.462186650550797	0.129720129395347	-3.56295243232602	0.000366707147226116	0.00137890153433416
ENSMUSG00000085271.7	3.87027640552721	5.37446562247009	1.50852884911737	3.56271981514617	0.000367032352770875	0.00137987353999737
ENSMUSG00000009470.17	5435.17798349036	0.417185409475146	0.117104260134828	3.56251266174961	0.000367322186172581	0.00138071223350533
ENSMUSG00000026080.13	42.2395315329356	-1.12811610942272	0.316687449536122	-3.56223813439771	0.000367706613829681	0.00138190612410373
ENSMUSG00000028284.13	2033.91588389272	-0.339173886594407	0.0952570566072598	-3.56061691043851	0.000369984535778748	0.00139021437285802
ENSMUSG00000087213.2	51.0863546379815	1.10654405843992	0.310874470386581	3.55945619163871	0.000371623515500746	0.00139611921869469
ENSMUSG00000048677.9	536.520888676014	-0.454240706897068	0.127650688646041	-3.55846655991508	0.000373026271628275	0.00140113463385344
ENSMUSG00000038201.10	5.73647341429176	4.97556272986941	1.39875459205709	3.55713772674881	0.000374917616176074	0.00140798309560677
ENSMUSG00000032018.14	1345.50240391536	-0.459124113812286	0.129125514630689	-3.5556420830184	0.000377057105436691	0.00141576079614412
ENSMUSG00000028961.15	3177.20907521359	0.340798312753041	0.0958588273766101	3.5552105328194	0.000377676547850557	0.00141782929079651
ENSMUSG00000098176.2	39.5623013721907	1.18676457182569	0.333894120088433	3.55431407870068	0.00037896634973068	0.0014224131635237
ENSMUSG00000072100.4	3.79800289845237	5.37628683321226	1.51300513594508	3.55338306889093	0.000380310227158839	0.00142719830347979
ENSMUSG00000028132.15	15.0528207595257	-2.11218583926436	0.594475910621796	-3.55302174827421	0.000380832978555742	0.00142890080925549
ENSMUSG00000071226.11	5.85539546381618	4.97459959632001	1.40021765533832	3.55273308928393	0.000381251087076226	0.00143021014439096
ENSMUSG00000017057.9	1123.85513029644	-0.460037881810297	0.129529207300901	-3.55161504803786	0.000382874567884353	0.00143603997038764
ENSMUSG00000018651.14	431.591165117692	0.429492451683012	0.120966633007059	3.55050348188124	0.000384495049737456	0.00144185643651546
ENSMUSG00000095841.2	5.65474920419424	4.93185493554411	1.38923136644536	3.55006016612142	0.000385143117847351	0.00144402490351141
ENSMUSG00000029125.14	325.708338117513	-0.459054077353828	0.129315275294472	-3.54988284491903	0.000385402623344843	0.00144473600287932
ENSMUSG00000018900.7	114.143713705274	-0.709196831397864	0.199802684291162	-3.5494860037235	0.00038598398348984	0.00144665314341137
ENSMUSG00000052565.7	76.6404729582553	-0.867168478713245	0.244369438866358	-3.5485962677497	0.0003872903992133	0.0014512865774868
ENSMUSG00000021432.15	420.832003428107	-0.428703901375442	0.120883909842797	-3.54640995590684	0.000390518174401035	0.00146311690590209
ENSMUSG00000020170.4	1960.139121679	-0.347232516855823	0.0979325319610237	-3.54562993422879	0.000391675835791007	0.00146718845768507
ENSMUSG00000022223.9	65.1314992879765	0.987615711261537	0.278551524635613	3.54554049759191	0.000391808777010961	0.00146742070477489
ENSMUSG00000004677.17	3180.69422515242	-0.33282786055353	0.0939018380937613	-3.54442327551885	0.000393473005343863	0.00147338687826535
ENSMUSG00000019969.14	1493.76763339239	0.330970779695512	0.0933873067495283	3.54406601084664	0.000394006583644773	0.00147511786112075
ENSMUSG00000026608.13	664.503851452848	0.402265441780685	0.113524827566774	3.54341381002387	0.000394982396069011	0.00147796867993623
ENSMUSG00000039599.16	370.517962968958	-0.470978296238073	0.132916242562325	-3.54342168540634	0.000394970599591038	0.00147796867993623
ENSMUSG00000055493.4	52.6846040856063	-1.08621826508081	0.306541078736664	-3.54346722324265	0.000394902395252719	0.00147796867993623
ENSMUSG00000031613.9	24.7918875266235	-1.77832773149296	0.501893534015663	-3.54323698347837	0.000395247349953724	0.00147869260875254
ENSMUSG00000103472.1	250.2196998503	-0.65852931933165	0.185868357331902	-3.54298778331444	0.000395621029170534	0.00147982296354295
ENSMUSG00000028656.14	5863.98786769457	-0.271946195096709	0.0767590222020629	-3.54285642645146	0.000395818133499725	0.00148029254952844
ENSMUSG00000034681.17	719.571696315373	0.380765070180939	0.107502643286964	3.54191356173946	0.000397235621312275	0.00148532516754237
ENSMUSG00000020886.17	925.961945650456	-0.374534878348634	0.105750255743059	-3.54169241215491	0.000397568780053376	0.00148630222580952
ENSMUSG00000028456.18	257.577221979755	0.566878217821928	0.160064848724102	3.54155345374447	0.000397778252480705	0.00148681661593122
ENSMUSG00000029913.14	351.78194741212	-0.456369128960013	0.128892554758307	-3.54069426132312	0.000399075731049007	0.00149139683771431
ENSMUSG00000062201.4	3.72366680199927	5.33095561731585	1.50615988511591	3.539435401246	0.000400983895565196	0.00149825720371497
ENSMUSG00000036402.13	4351.18357542941	-0.352435237794571	0.0995791489252612	-3.53924733840706	0.000401269689611589	0.00149905427661472
ENSMUSG00000031145.15	153.005266567923	0.717716402848677	0.20284202189146	3.53830235054905	0.00040270864504211	0.00150414653287286
ENSMUSG00000038702.6	1046.92767602159	-0.400285226259831	0.113130633623011	-3.53825673419028	0.000402778227971127	0.00150414653287286
ENSMUSG00000071636.8	7.89640892585005	3.09206176150216	0.87400079393375	3.53782488867686	0.000403437519317541	0.00150633665831829
ENSMUSG00000012640.16	442.340773619193	-0.496243398537191	0.140286929397186	-3.53734592858759	0.000404169918757192	0.00150872468212769
ENSMUSG00000026078.10	1098.84969723128	-0.360102456777765	0.101801178862194	-3.53731126498278	0.000404222972605832	0.00150872468212769
ENSMUSG00000098132.1	9.18975159988507	3.02664189009724	0.85578621095816	3.53667989895342	0.000405190439316443	0.00151206282469071
ENSMUSG00000024829.12	389.357731925108	0.451805287717715	0.127773549355753	3.53598448188816	0.000406258557035368	0.00151577529802969
ENSMUSG00000006010.14	924.751432950669	-0.505728403981711	0.143043597118487	-3.53548438496554	0.000407028300255749	0.00151782592226252
ENSMUSG00000035967.15	261.375350472424	-0.549757791500179	0.155494511588679	-3.53554466896183	0.000406935439686765	0.00151782592226252
ENSMUSG00000049811.17	53.7613650311287	-0.978565440003352	0.276783376913109	-3.53549209102451	0.000407016428854112	0.00151782592226252
ENSMUSG00000033943.15	2098.49147971056	0.440474697217815	0.124590880155135	3.53536869367448	0.00040720656484176	0.00151821697796536
ENSMUSG00000058070.14	747.925628196027	-0.366838461067977	0.103792496050743	-3.53434472650733	0.00040878754168446	0.00152383678135575
ENSMUSG00000057706.7	135.802616151802	0.673617840093595	0.190615411937903	3.53391068038632	0.00040945942554732	0.00152606634548582
ENSMUSG00000024959.14	404.189735802454	-0.491734782478149	0.139172770150182	-3.53326862681196	0.000410455187228459	0.00152950199023972
ENSMUSG00000031753.16	1357.90598571696	-0.311604168164865	0.0882023647945708	-3.53283235535251	0.000411133091302459	0.00153175216022899
ENSMUSG00000038872.10	1343.27534868949	0.351931745768697	0.0996375159755799	3.53212083142409	0.000412240942738099	0.00153560307951334
ENSMUSG00000042312.10	377.498039811431	-0.455455737831167	0.128952098637914	-3.53197615736403	0.000412466542847259	0.00153616680568879
ENSMUSG00000022710.17	2920.84123295073	0.425615486892262	0.120525570674322	3.53132936447435	0.000413476541876846	0.00153937405844539
ENSMUSG00000028343.10	1476.78180476685	-0.393788622785398	0.111511851397089	-3.53136117687735	0.000413426811275662	0.00153937405844539
ENSMUSG00000050705.15	343.216285483054	0.524044891737896	0.148403417297747	3.53121849402217	0.000413649903301101	0.00153974235194948
ENSMUSG00000036510.17	8.02681797759592	-3.12792503465561	0.885832905404952	-3.53105536672935	0.000413905099016486	0.00154041507253616
ENSMUSG00000086454.7	7.70218998950591	3.40116515772634	0.96336432485926	3.53050769055957	0.000414762957500955	0.00154333005502919
ENSMUSG00000044548.11	75.0677458022801	-0.846443726696449	0.239843001273534	-3.52915749970584	0.00041688494187752	0.00155094694653534
ENSMUSG00000117656.1	3.77043013215381	5.34342365946946	1.51465251044775	3.52782147892779	0.00041899463261587	0.00155851537055552
ENSMUSG00000002341.8	5.45621193063913	4.89014780282318	1.38630212104944	3.52747624675156	0.000419541402429974	0.00156026859210069
ENSMUSG00000060862.10	287.806449750151	0.518079106790904	0.146908942326771	3.52653214015071	0.000421040058669526	0.00156556059924126
ENSMUSG00000040225.15	6584.24710459713	0.344418271590859	0.0976699074455096	3.5263499331461	0.000421329865378029	0.00156635662569097
ENSMUSG00000030515.9	262.504354667221	0.554097223374786	0.157138693319391	3.52616667270206	0.000421621535506146	0.00156715929235303
ENSMUSG00000075312.4	93.0513553848879	-0.769927337743897	0.218393254563026	-3.52541720798296	0.000422816317522254	0.001571317917346
ENSMUSG00000028907.7	858.539754097386	0.463398336886844	0.131482489346017	3.52441103900413	0.000424425304296065	0.00157701408646741
ENSMUSG00000034108.6	560.331115247537	-0.414960479485133	0.117751425406572	-3.5240378454219	0.000425023538489615	0.00157895328549887
ENSMUSG00000000631.20	1356.44222768363	0.368870959112325	0.104689512391345	3.52347575880792	0.000425926056848108	0.00158202199423651
ENSMUSG00000027162.7	1476.32882983693	0.486100724697223	0.138042380638746	3.52138758001675	0.000429294652241979	0.00159424773458265
ENSMUSG00000058388.14	885.433813400961	-0.358290526989197	0.101754245375803	-3.52113590608375	0.000429702321481378	0.00159547523242547
ENSMUSG00000031697.12	505.312772482198	0.461079786231096	0.130952207475008	3.52097757740428	0.000429958972375064	0.00159614166252301
ENSMUSG00000049411.15	167.454092930708	0.62328084963857	0.177041238190846	3.52054050235848	0.00043066821439233	0.00159848771123369
ENSMUSG00000010936.11	701.772719822151	0.431935844298515	0.122710778343963	3.51995032651313	0.00043162762652798	0.00160176129435437
ENSMUSG00000074207.10	20.0702309150061	-1.76145162504264	0.500495988868667	-3.51941207166168	0.000432504373417954	0.00160472698908527
ENSMUSG00000032419.8	711.863570735915	-0.360212215228403	0.102361407702027	-3.51902365662043	0.000433138083313747	0.00160679003826127
ENSMUSG00000040865.15	1023.50101501954	0.370134185827651	0.105190691934481	3.51869713014335	0.000433671490872185	0.00160848032789872
ENSMUSG00000039704.7	918.820046874847	0.448558160689458	0.127523283733378	3.51746087112445	0.000435696581841715	0.00161570164851127
ENSMUSG00000075419.4	388.528323931368	-0.49121483430937	0.139666716329945	-3.51705006902961	0.000436371460266255	0.00161791425983285
ENSMUSG00000043487.4	76.6762510804789	-0.836204946904976	0.237796445847033	-3.51647369634313	0.000437319988438216	0.001621140494775
ENSMUSG00000028261.13	409.961962642319	0.594368835487948	0.169033879417818	3.51627045143292	0.000437654924405447	0.0016220914014203
ENSMUSG00000012422.14	1760.16175769321	-0.391513881465101	0.111378237640062	-3.51517396720126	0.000439466002095675	0.00162851204825314
ENSMUSG00000033147.16	117.613574419075	-0.703010186158149	0.200168142235778	-3.51209827051337	0.000444583575853201	0.00164718095406116
ENSMUSG00000045631.10	3.76289319494548	5.37947957017526	1.53229291952565	3.51073838534775	0.00044686394131786	0.00165533320669053
ENSMUSG00000008999.7	8.21736208359805	3.12821940364152	0.891083822979548	3.51057815546643	0.000447133345485785	0.00165603460185738
ENSMUSG00000001100.10	1476.30608303835	0.340659125322358	0.0970650860767154	3.50959484085883	0.000448789974144114	0.00166187264861636
ENSMUSG00000019054.13	941.061829409125	-0.466097618539933	0.132819858702078	-3.50924645677734	0.000449378283480573	0.00166375331909713
ENSMUSG00000001665.11	227.899117525444	-0.562343085566424	0.160293660518852	-3.50820540092593	0.000451140585738127	0.00166997906513836
ENSMUSG00000024486.6	1127.89595091406	-0.347852765517024	0.0991578919260419	-3.5080693907498	0.000451371299922754	0.0016705341454468
ENSMUSG00000003154.15	627.160661831553	0.369673301080495	0.105380731044144	3.50797814190185	0.000451526147138335	0.00167080829222835
ENSMUSG00000031563.8	2153.04816864499	-0.293667079204735	0.0837203603882874	-3.50771398788459	0.000451974690017865	0.0016721689255982
ENSMUSG00000002910.11	85.237109539834	0.966869804444272	0.275672432879222	3.50731407687717	0.000452654544445933	0.00167438470169244
ENSMUSG00000030935.15	20.6939473871474	1.70011201904474	0.48505689449977	3.5049744438702	0.000456651115660678	0.00168886614114807
ENSMUSG00000024544.9	408.977503786336	-0.482840610938223	0.13776470323435	-3.50482089825918	0.00045691455095045	0.00168927952678087
ENSMUSG00000028556.15	2770.21453322048	-0.318665166429746	0.0909221310132185	-3.50481409617882	0.000456926224430213	0.00168927952678087
ENSMUSG00000022176.11	6.86466045074299	4.29111678607195	1.22444773179059	3.50453243095708	0.000457409852340282	0.00169076533160449
ENSMUSG00000042744.16	1087.7455562309	0.43603524940749	0.12446908385169	3.50316107353247	0.000459771347235233	0.00169919069457938
ENSMUSG00000032401.15	16.1305168317126	-1.9156044279134	0.546916036792286	-3.50255669800543	0.000460815696909402	0.0017027461040677
ENSMUSG00000046636.5	36.4258837864637	1.25831121008492	0.359265103903421	3.50245875932103	0.000460985141394154	0.00170306798530775
ENSMUSG00000078546.8	170.802669559203	0.718082101472931	0.205051776438937	3.50195503761837	0.000461857553057845	0.00170598633660741
ENSMUSG00000075389.3	33.755032258544	-1.29630481425202	0.370192818947547	-3.50170167519023	0.000462296941573659	0.00170730445214268
ENSMUSG00000103041.1	94.8502825649434	-0.769974709916135	0.219896716150801	-3.50152891500253	0.000462596770941047	0.00170810678452616
